INFO 2025-09-16 08:19:00,616 basehttp 18264 1084 "GET /api/libros/ HTTP/1.1" 200 686
INFO 2025-09-16 08:19:00,919 basehttp 18264 16620 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:19:00,969 basehttp 18264 1084 "GET /api/libros/ HTTP/1.1" 200 686
INFO 2025-09-16 08:19:09,138 basehttp 18264 1084 "GET /api/libros/ HTTP/1.1" 200 686
INFO 2025-09-16 08:19:09,151 basehttp 18264 16620 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:19:14,425 basehttp 18264 16620 "GET /api/prestamos/ HTTP/1.1" 200 655
INFO 2025-09-16 08:21:22,233 basehttp 18264 16620 "POST /api/auth/logout/ HTTP/1.1" 200 42
INFO 2025-09-16 08:21:31,908 basehttp 18264 16620 "POST /api/auth/login/ HTTP/1.1" 200 804
INFO 2025-09-16 08:21:46,093 basehttp 18264 16620 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:22:04,922 basehttp 18264 16620 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:22:20,860 basehttp 18264 16620 "GET /api/sanciones/ HTTP/1.1" 200 52
INFO 2025-09-16 08:22:54,196 basehttp 18264 16620 "GET /api/notificaciones/ HTTP/1.1" 200 334
INFO 2025-09-16 08:23:11,617 basehttp 18264 1084 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:23:11,701 basehttp 18264 16620 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:23:12,442 basehttp 18264 1084 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:23:12,517 basehttp 18264 16620 "GET /api/libros/ HTTP/1.1" 200 685
INFO 2025-09-16 08:24:03,440 basehttp 18264 16620 "POST /api/auth/logout/ HTTP/1.1" 200 42
INFO 2025-09-16 08:24:14,816 basehttp 18264 16620 "POST /api/auth/login/ HTTP/1.1" 200 797
INFO 2025-09-16 08:24:21,854 basehttp 18264 16620 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 28
INFO 2025-09-16 08:24:22,182 basehttp 18264 1084 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 28
